1/1/2023,652
1/2/2023,748
1/3/2023,494
1/4/2023,290
1/5/2023,773
1/6/2023,528
1/7/2023,265
1/8/2023,404
1/9/2023,392
1/10/2023,250
1/11/2023,389
1/12/2023,77
1/13/2023,270
1/14/2023,592
1/15/2023,420
1/16/2023,829
1/17/2023,786
1/18/2023,379
1/19/2023,166
1/20/2023,712
1/21/2023,178
1/22/2023,415
1/23/2023,220
1/24/2023,170
1/25/2023,569
1/26/2023,218
1/27/2023,187
1/28/2023,669
1/29/2023,628
1/30/2023,186
1/31/2023,879
2/1/2023,777
2/2/2023,283
2/3/2023,517
2/4/2023,264
2/5/2023,416
2/6/2023,0
2/7/2023,491
2/8/2023,853
2/9/2023,992
2/10/2023,940
2/11/2023,290
2/12/2023,883
2/13/2023,174
2/14/2023,205
2/15/2023,697
2/16/2023,24
2/17/2023,662
2/18/2023,875
2/19/2023,716
2/20/2023,275
2/21/2023,738
2/22/2023,965
2/23/2023,155
2/24/2023,479
2/25/2023,278
2/26/2023,627
2/27/2023,354
2/28/2023,751
3/1/2023,360
3/2/2023,233
3/3/2023,443
